3552723708.019	-0.003	0.010	15.880	1.561	24.797
3552723709.019	-0.002	0.010	15.880	1.562	24.805
3552723710.019	-0.003	0.010	15.879	1.559	24.755
3552723711.019	-0.002	0.009	15.883	1.586	25.184
3552723712.020	-0.003	0.010	15.881	1.570	24.928
3552723713.020	-0.003	0.010	15.882	1.573	24.984
3552723714.019	-0.003	0.010	15.884	1.582	25.133
3552723715.018	-0.003	0.010	15.526	1.595	24.761
3552723716.018	-0.003	0.010	14.747	1.624	23.950
3552723717.018	-0.002	0.009	14.495	1.632	23.651
3552723718.018	-0.003	0.010	15.174	1.604	24.341
3552723719.019	-0.002	0.009	13.414	1.671	22.410
3552723720.019	-0.003	0.009	13.394	1.672	22.399
3552723721.020	-0.002	0.009	13.809	1.656	22.868
3552723722.019	-0.003	0.009	13.431	1.669	22.420
3552723723.020	-0.003	0.010	13.558	1.663	22.543
3552723724.019	-0.003	0.011	13.565	1.664	22.568
3552723725.019	-0.003	0.011	13.959	1.583	22.093
3552723726.020	-0.004	0.012	15.878	1.565	24.853
3552723727.019	-0.003	0.012	15.876	1.578	25.055
3552723728.018	-0.003	0.012	15.866	1.581	25.090
3552723729.018	-0.003	0.012	15.863	1.582	25.097
3552723730.020	-0.004	0.013	15.864	1.580	25.072
3552723731.018	-0.003	0.012	15.871	1.574	24.981
3552723732.018	-0.003	0.011	15.870	1.570	24.919
3552723733.018	-0.002	0.010	15.874	1.585	25.153
3552723734.020	-0.003	0.010	15.876	1.585	25.162
3552723735.019	-0.002	0.010	15.877	1.583	25.134
3552723736.019	-0.003	0.010	15.878	1.583	25.141
3552723737.019	-0.002	0.010	15.878	1.586	25.188
3552723738.020	-0.002	0.010	15.879	1.586	25.188
3552723739.020	-0.002	0.009	15.880	1.584	25.156
3552723740.019	-0.003	0.010	15.880	1.583	25.141
3552723741.020	-0.002	0.009	15.879	1.585	25.165
3552723742.019	-0.002	0.010	15.880	1.586	25.193
3552723743.018	-0.003	0.010	15.880	1.584	25.159
3552723744.018	-0.002	0.009	15.880	1.583	25.140
3552723745.018	-0.002	0.009	15.880	1.586	25.182
3552723746.019	-0.003	0.010	15.880	1.586	25.188
3552723747.018	-0.002	0.009	15.881	1.583	25.145
3552723748.018	-0.002	0.009	15.881	1.583	25.136
3552723749.018	-0.003	0.010	15.880	1.584	25.157
3552723750.019	-0.002	0.009	15.881	1.586	25.180
3552723751.019	-0.002	0.009	15.882	1.584	25.150
3552723752.018	-0.003	0.010	15.881	1.583	25.143
3552723753.019	-0.002	0.009	15.881	1.587	25.210
3552723754.021	-0.002	0.009	15.881	1.588	25.216
3552723755.019	-0.002	0.010	15.882	1.587	25.200
3552723756.020	-0.002	0.009	15.882	1.585	25.176
3552723757.019	-0.002	0.009	15.881	1.586	25.195
3552723758.018	-0.002	0.009	15.881	1.587	25.208
3552723759.019	-0.002	0.010	15.882	1.585	25.177
3552723760.018	-0.002	0.009	15.882	1.584	25.150
3552723761.018	-0.002	0.009	15.881	1.587	25.211
3552723762.019	-0.002	0.010	15.882	1.586	25.194
3552723763.019	-0.002	0.009	15.882	1.585	25.178
3552723764.019	-0.002	0.009	15.882	1.586	25.184
3552723765.019	-0.002	0.009	15.881	1.587	25.211
3552723766.019	-0.003	0.010	15.882	1.587	25.207
3552723767.018	-0.002	0.009	15.882	1.584	25.161
3552723768.018	-0.002	0.010	15.882	1.584	25.163
3552723769.019	-0.002	0.010	15.881	1.588	25.213
3552723770.019	-0.002	0.009	15.882	1.588	25.220
3552723771.017	-0.002	0.009	15.882	1.585	25.174
3552723772.018	-0.002	0.009	15.882	1.587	25.202
3552723773.018	-0.002	0.009	15.882	1.588	25.228
3552723774.018	-0.002	0.009	15.882	1.587	25.207
3552723775.018	-0.003	0.009	15.882	1.586	25.193
3552723776.019	-0.002	0.009	15.882	1.588	25.221
3552723777.018	-0.002	0.009	15.882	1.590	25.249
3552723778.019	-0.003	0.010	15.883	1.587	25.209
3552723779.018	-0.002	0.009	15.882	1.585	25.178
3552723780.018	-0.002	0.009	15.882	1.588	25.227
3552723781.019	-0.002	0.010	15.882	1.589	25.235
3552723782.019	-0.002	0.009	15.883	1.587	25.201
3552723783.018	-0.002	0.009	15.882	1.585	25.175
3552723784.019	-0.003	0.010	15.882	1.588	25.216
3552723785.019	-0.002	0.009	15.882	1.588	25.228
3552723786.018	-0.002	0.009	15.883	1.585	25.173
3552723787.017	-0.003	0.009	15.882	1.584	25.159
3552723788.017	-0.002	0.009	15.882	1.586	25.188
3552723789.019	-0.003	0.009	15.882	1.585	25.175
3552723790.018	-0.002	0.009	15.883	1.585	25.168
3552723791.019	-0.003	0.009	8.529	0.393	3.352
3552723792.018	-0.002	0.008	0.001	1.398	0.001
3552723793.018	-0.003	0.009	0.006	1.404	0.008
3552723794.019	-0.002	0.008	0.006	1.399	0.008
3552723795.018	-0.002	0.008	0.005	1.399	0.007
3552723796.019	-0.003	0.009	0.005	1.402	0.007
3552723797.018	-0.002	0.008	0.006	1.400	0.008
3552723798.020	-0.002	0.008	0.006	1.398	0.008
3552723799.017	-0.002	0.009	0.005	1.399	0.007
3552723800.018	-0.002	0.008	0.005	1.401	0.007
3552723801.017	-0.002	0.008	0.006	1.398	0.008
3552723802.017	-0.003	0.009	0.005	1.397	0.007
3552723803.018	-0.002	0.008	0.005	1.398	0.007
3552723804.018	-0.003	0.009	0.005	1.398	0.007
3552723805.017	-0.002	0.009	0.006	1.395	0.008
3552723806.017	-0.002	0.008	0.005	1.395	0.007
3552723807.018	-0.002	0.009	0.005	1.399	0.007
3552723808.018	-0.003	0.008	0.005	1.399	0.008
3552723809.019	-0.002	0.008	0.006	1.395	0.008
3552723810.019	-0.003	0.009	0.005	1.398	0.007
3552723811.019	-0.002	0.009	0.005	1.400	0.007
3552723812.020	-0.002	0.008	0.006	1.398	0.008
3552723813.020	-0.003	0.009	0.005	1.397	0.008
3552723814.017	-0.003	0.009	0.005	1.399	0.007
3552723815.017	-0.002	0.008	0.005	1.401	0.007
3552723816.017	-0.002	0.009	0.006	1.399	0.008
3552723817.018	-0.003	0.009	0.005	1.396	0.007
3552723818.017	-0.002	0.009	0.005	1.399	0.007
3552723819.018	-0.002	0.010	0.005	1.401	0.007
3552723820.017	-0.003	0.011	0.006	1.398	0.008
3552723821.017	-0.002	0.010	0.005	1.397	0.007
3552723822.018	-0.002	0.010	0.005	1.399	0.006
3552723823.018	-0.002	0.010	0.005	1.399	0.007
3552723824.019	-0.002	0.009	0.006	1.395	0.008
3552723825.018	-0.002	0.009	0.005	1.397	0.007
3552723826.019	-0.003	0.009	0.005	1.401	0.006
3552723827.019	-0.003	0.009	0.006	1.401	0.008
3552723828.018	-0.003	0.011	0.003	1.414	0.004
3552723829.017	-0.002	0.010	0.002	1.416	0.003
3552723830.018	-0.003	0.010	0.002	1.417	0.004
3552723831.018	-0.003	0.010	0.003	1.416	0.005
3552723832.017	-0.003	0.010	0.003	1.415	0.004
3552723833.017	-0.003	0.010	0.002	1.418	0.003
3552723834.017	-0.003	0.010	0.003	1.418	0.004
3552723835.018	-0.003	0.010	0.003	1.415	0.004
3552723836.017	-0.002	0.010	0.002	1.415	0.003
3552723837.017	-0.002	0.010	0.002	1.417	0.003
3552723838.017	-0.003	0.011	0.003	1.416	0.005
3552723839.018	-0.002	0.010	0.003	1.413	0.004
3552723840.017	-0.003	0.010	0.002	1.416	0.003
3552723841.018	-0.002	0.010	0.003	1.417	0.004
3552723842.018	-0.003	0.010	0.003	1.414	0.004
3552723843.017	-0.002	0.010	0.002	1.415	0.003
3552723844.018	-0.003	0.011	0.003	1.419	0.004
3552723845.018	-0.002	0.011	0.003	1.416	0.005
3552723846.018	-0.003	0.011	0.003	1.413	0.004
3552723847.018	-0.003	0.011	0.002	1.416	0.003
3552723848.018	-0.002	0.011	0.003	1.416	0.004
3552723849.018	-0.003	0.011	0.003	1.413	0.005
3552723850.019	-0.002	0.011	0.003	1.415	0.004
3552723851.018	-0.003	0.011	0.002	1.418	0.003
3552723852.019	-0.002	0.011	0.003	1.415	0.005
3552723853.017	-0.003	0.011	0.003	1.413	0.004
3552723854.017	-0.003	0.011	0.002	1.416	0.003
3552723855.017	-0.003	0.011	0.003	1.415	0.005
3552723856.017	-0.003	0.011	0.003	1.413	0.004
3552723857.016	-0.002	0.011	0.002	1.415	0.003
3552723858.016	-0.003	0.011	0.003	1.414	0.005
3552723859.018	-0.002	0.011	0.003	1.412	0.004
3552723860.018	-0.003	0.011	0.002	1.415	0.003
3552723861.018	-0.003	0.011	0.003	1.414	0.005
3552723862.017	-0.003	0.011	0.003	1.411	0.004
3552723863.018	-0.003	0.011	0.002	1.414	0.003
3552723864.018	-0.002	0.011	0.003	1.416	0.004
3552723865.018	-0.003	0.012	0.003	1.412	0.005
3552723866.018	-0.002	0.011	0.002	1.415	0.003
3552723867.017	-0.002	0.011	0.003	1.417	0.005
3552723868.017	-0.002	0.011	0.004	1.412	0.005
3552723869.018	-0.002	0.011	0.002	1.414	0.003
3552723870.018	-0.002	0.011	0.003	1.416	0.004
3552723871.016	-0.002	0.011	0.004	1.412	0.005
3552723872.017	-0.002	0.010	0.003	1.414	0.004
3552723873.016	-0.002	0.011	0.003	1.417	0.005
3552723874.017	-0.002	0.011	0.004	1.413	0.005
3552723875.016	-0.002	0.010	0.002	1.415	0.003
3552723876.017	-0.002	0.010	0.003	1.417	0.004
3552723877.018	-0.003	0.011	0.004	1.413	0.005
3552723878.017	-0.003	0.011	0.003	1.415	0.004
3552723879.018	-0.003	0.011	0.003	1.417	0.004
3552723880.018	-0.003	0.011	0.004	1.413	0.005
3552723881.018	-0.003	0.011	0.003	1.415	0.004
3552723882.018	-0.003	0.012	0.003	1.416	0.005
3552723883.018	-0.003	0.012	0.004	1.413	0.005
3552723884.018	-0.003	0.011	0.003	1.416	0.004
3552723885.018	-0.003	0.011	0.003	1.417	0.005
3552723886.017	-0.003	0.012	0.004	1.413	0.005
3552723887.018	-0.002	0.011	0.003	1.413	0.004
3552723888.016	-0.003	0.011	0.003	1.414	0.005
3552723889.017	-0.003	0.012	0.004	1.411	0.005
3552723890.018	-0.003	0.011	0.003	1.415	0.004
3552723891.016	-0.002	0.011	0.003	1.416	0.005
3552723892.017	-0.003	0.012	0.004	1.412	0.005
3552723893.016	-0.003	0.011	0.003	1.414	0.004
3552723894.017	-0.003	0.012	0.004	1.417	0.005
3552723895.018	-0.003	0.012	0.003	1.413	0.005
3552723896.018	-0.003	0.011	0.003	1.417	0.004
3552723897.018	-0.002	0.011	0.004	1.413	0.005
3552723898.019	-0.003	0.012	0.003	1.414	0.004
3552723899.017	-0.002	0.011	0.003	1.418	0.004
3552723900.018	-0.003	0.011	0.004	1.415	0.005
3552723901.017	-0.002	0.011	0.003	1.415	0.004
3552723902.017	-0.003	0.012	0.003	1.418	0.004
3552723903.017	-0.003	0.011	0.004	1.414	0.005
3552723904.017	-0.003	0.012	0.003	1.414	0.004
3552723905.016	-0.003	0.012	0.003	1.416	0.005
3552723906.017	-0.003	0.012	0.004	1.412	0.005
3552723907.016	-0.003	0.012	0.003	1.413	0.004
3552723908.016	-0.003	0.012	0.003	1.416	0.004
3552723909.016	-0.003	0.011	0.004	1.410	0.005
3552723910.018	-0.003	0.011	0.003	1.411	0.004
3552723911.016	-0.003	0.011	0.003	1.415	0.004
3552723912.018	-0.003	0.012	0.004	1.412	0.006
3552723913.018	-0.003	0.012	0.003	1.413	0.004
3552723914.017	-0.003	0.012	0.003	1.415	0.004
3552723915.018	-0.002	0.012	0.004	1.412	0.005
3552723916.016	-0.003	0.012	0.003	1.412	0.004
3552723917.016	-0.003	0.012	0.003	1.414	0.004
3552723918.016	-0.003	0.012	0.004	1.411	0.006
3552723919.017	-0.003	0.012	0.003	1.410	0.004
3552723920.016	-0.003	0.012	0.003	1.414	0.004
3552723921.017	-0.003	0.012	0.004	1.410	0.006
3552723922.016	-0.002	0.011	0.003	1.410	0.004
3552723923.016	-0.003	0.012	0.003	1.415	0.004
3552723924.017	-0.003	0.012	0.004	1.413	0.005
3552723925.017	-0.002	0.011	0.003	1.411	0.004
3552723926.017	-0.003	0.012	0.003	1.414	0.004
3552723927.016	-0.002	0.012	0.004	1.411	0.006
3552723928.017	-0.003	0.012	0.003	1.409	0.004
3552723929.018	-0.003	0.012	0.003	1.415	0.004
3552723930.016	-0.002	0.011	0.004	1.411	0.005
3552723931.016	-0.003	0.012	0.003	1.409	0.004
3552723932.016	-0.002	0.011	0.003	1.415	0.004
3552723933.016	-0.003	0.012	0.004	1.412	0.005
3552723934.016	-0.002	0.011	0.003	1.410	0.004
3552723943.485	0.000	0.010	-0.018	1.268	-0.023
3552723944.669	-0.000	0.011	0.010	1.324	0.013
3552723945.667	-0.002	0.011	0.037	1.471	0.054
3552723946.667	-0.001	0.012	0.016	1.574	0.026
3552723947.669	-0.001	0.013	-0.015	1.472	-0.022
3552723948.668	0.000	0.012	-0.024	1.300	-0.031
3552723949.668	0.001	0.010	-0.015	1.269	-0.019
3552723950.669	0.001	0.011	0.016	1.412	0.023
3552723951.666	-0.001	0.011	0.029	1.567	0.046
3552723952.666	-0.002	0.011	-0.002	1.543	-0.003
3552723953.667	-0.001	0.011	-0.029	1.388	-0.041
3552723954.666	0.000	0.013	-0.022	1.284	-0.028
3552723955.667	0.001	0.012	0.001	1.268	0.002
3552723956.667	0.001	0.010	0.023	1.434	0.034
3552723957.666	0.001	0.009	0.026	1.566	0.040
3552723958.668	-0.001	0.010	-0.011	1.458	-0.017
3552723959.666	-0.002	0.012	-0.026	1.279	-0.033
3552723960.667	-0.001	0.013	-0.001	1.305	-0.001
3552723961.668	0.000	0.011	0.026	1.462	0.038
3552723962.666	0.001	0.012	0.024	1.552	0.037
3552723963.668	0.001	0.012	-0.010	1.521	-0.015
3552723964.668	0.001	0.010	-0.030	1.357	-0.040
3552723965.666	-0.001	0.011	-0.017	1.240	-0.022
3552723966.667	-0.001	0.010	0.016	1.386	0.022
3552723967.668	-0.002	0.012	0.024	1.557	0.038
3552723968.668	0.001	0.013	0.001	1.513	0.001
3552723969.666	0.001	0.013	-0.022	1.359	-0.030
3552723970.666	0.000	0.010	-0.022	1.255	-0.028
3552723971.667	0.001	0.010	0.017	1.332	0.022
3552723972.667	-0.000	0.010	0.036	1.482	0.053
3552723973.667	-0.002	0.012	0.010	1.561	0.015
3552723974.666	-0.001	0.012	-0.013	1.455	-0.019
3552723975.668	-0.000	0.012	-0.029	1.302	-0.038
3552723976.666	0.001	0.012	-0.019	1.264	-0.024
3552723977.666	0.001	0.010	0.019	1.385	0.027
3552723978.667	-0.000	0.010	0.028	1.533	0.042
3552723979.667	-0.000	0.010	0.000	1.544	0.001
3552723980.666	-0.001	0.011	-0.026	1.392	-0.036
3552723981.667	-0.001	0.013	-0.021	1.264	-0.026
3552723982.668	-0.000	0.014	0.008	1.310	0.011
3552723983.667	0.001	0.011	0.029	1.490	0.043
3552723984.667	0.001	0.011	0.016	1.574	0.026
3552723985.667	0.001	0.010	-0.016	1.410	-0.023
3552723986.667	-0.002	0.011	-0.028	1.263	-0.035
3552723987.666	-0.001	0.012	0.001	1.301	0.002
3552723988.667	0.000	0.012	0.027	1.431	0.039
3552723989.666	-0.001	0.013	0.021	1.562	0.033
3552723990.666	0.001	0.012	-0.010	1.524	-0.016
3552723991.667	0.001	0.010	-0.030	1.346	-0.040
3552723992.667	-0.000	0.010	-0.022	1.245	-0.027
3552723993.666	-0.000	0.010	0.008	1.660	0.012
3552723994.665	-0.001	0.012	0.032	2.270	0.072
3552723995.666	-0.001	0.014	0.016	2.309	0.037
3552723996.665	0.001	0.013	-0.014	2.229	-0.032
3552723997.665	0.000	0.012	-0.024	2.116	-0.051
3552723998.666	0.000	0.012	-0.018	2.015	-0.036
3552723999.667	0.000	0.010	0.015	2.119	0.032
3552724000.667	-0.003	0.012	0.032	2.288	0.073
3552724001.666	-0.001	0.012	0.021	2.363	0.051
3552724002.667	-0.001	0.012	0.000	2.288	0.001
3552724003.666	0.001	0.012	-0.031	2.171	-0.068
3552724004.666	0.000	0.011	-0.024	2.056	-0.049
3552724005.667	0.001	0.010	0.002	2.074	0.005
3552724006.667	-0.000	0.010	0.020	2.228	0.044
3552724007.666	-0.001	0.010	0.021	2.352	0.049
3552724008.667	-0.001	0.012	-0.011	2.263	-0.025
3552724009.666	-0.001	0.014	-0.028	2.070	-0.057
3552724010.666	0.000	0.012	-0.019	2.034	-0.039
3552724011.666	0.000	0.011	0.012	2.114	0.026
3552724012.666	0.002	0.010	0.039	2.246	0.088
3552724013.666	-0.001	0.010	0.017	2.347	0.039
3552724014.666	-0.001	0.010	-0.008	2.284	-0.018
3552724015.666	-0.002	0.012	-0.024	2.143	-0.051
3552724016.668	-0.000	0.013	-0.027	2.041	-0.055
3552724017.666	-0.000	0.013	0.007	2.119	0.014
3552724018.666	0.002	0.011	0.026	2.260	0.058
3552724019.667	0.000	0.010	0.022	2.328	0.051
3552724020.667	-0.000	0.010	0.004	2.341	0.010
3552724021.666	-0.001	0.010	-0.026	2.202	-0.058
3552724022.665	-0.001	0.013	-0.026	2.067	-0.053
3552724023.665	-0.001	0.013	-0.026	2.026	-0.052
3552724024.665	-0.000	0.013	0.009	2.097	0.019
3552724036.356	-0.000	0.013	-0.025	2.099	-0.051
3552724037.547	0.000	0.011	-0.025	2.027	-0.050
3552724038.546	0.001	0.010	0.012	2.096	0.025
3552724039.546	0.000	0.008	0.030	2.228	0.067
3552724040.546	-0.001	0.010	0.028	2.327	0.064
3552724041.546	-0.001	0.012	0.008	2.352	0.018
3552724042.545	-0.001	0.012	-0.020	2.256	-0.045
3552724043.545	-0.001	0.012	-0.032	2.063	-0.066
3552724044.544	0.001	0.011	-0.014	2.061	-0.029
3552724045.544	0.001	0.011	0.016	2.188	0.036
3552724046.543	-0.000	0.009	0.026	2.281	0.060
3552724047.544	-0.001	0.010	0.009	2.318	0.021
3552724048.544	-0.001	0.012	-0.023	2.199	-0.051
3552724049.545	-0.001	0.013	-0.026	2.037	-0.054
3552724050.544	0.001	0.013	-0.000	2.037	-0.000
3552724051.545	0.001	0.011	0.019	2.188	0.041
3552724052.546	0.001	0.009	0.033	2.319	0.076
3552724053.545	-0.001	0.011	0.025	2.346	0.059
3552724054.545	-0.000	0.011	-0.010	2.307	-0.023
3552724055.546	-0.001	0.013	-0.030	2.164	-0.065
3552724056.546	-0.001	0.013	-0.022	2.041	-0.044
3552724057.546	0.001	0.010	-0.002	2.087	-0.004
3552724058.546	0.001	0.010	0.018	2.222	0.040
3552724059.544	0.000	0.010	0.025	2.330	0.059
3552724060.544	-0.001	0.009	0.005	2.298	0.013
3552724061.544	-0.001	0.010	-0.028	2.178	-0.061
3552724062.544	-0.002	0.012	-0.027	2.053	-0.055
3552724063.544	0.000	0.012	0.003	2.040	0.006
3552724064.544	0.001	0.011	0.026	2.185	0.057
3552724065.543	0.000	0.011	0.030	2.350	0.071
3552724066.543	-0.000	0.011	0.012	2.345	0.029
3552724067.545	-0.001	0.011	-0.020	2.225	-0.043
3552724068.545	-0.002	0.013	-0.029	2.122	-0.062
3552724069.546	-0.000	0.013	-0.013	2.074	-0.027
3552724070.546	0.001	0.011	0.014	2.155	0.030
3552724071.546	0.001	0.010	0.025	2.305	0.058
3552724072.546	0.001	0.010	0.013	2.358	0.032
3552724082.419	0.001	0.011	0.023	2.341	0.053
3552724083.549	0.001	0.010	0.008	2.322	0.018
3552724084.545	0.000	0.010	-0.025	2.164	-0.053
3552724085.544	-0.001	0.011	-0.026	2.031	-0.053
3552724086.544	-0.001	0.012	0.006	2.093	0.012
3552724087.544	-0.002	0.012	0.031	2.251	0.069
3552724088.545	0.000	0.013	0.021	2.321	0.050
3552724089.544	0.001	0.012	-0.005	2.307	-0.011
3552724090.544	0.001	0.009	-0.025	2.165	-0.054
3552724091.544	-0.001	0.011	-0.024	2.032	-0.048
3552724092.544	-0.000	0.011	-0.000	2.102	-0.000
3552724093.544	-0.001	0.012	0.019	2.226	0.043
3552724094.544	-0.001	0.013	0.030	2.314	0.069
3552724095.544	-0.000	0.011	0.014	2.352	0.032
3552724096.544	0.002	0.011	-0.015	2.281	-0.034
3552724097.544	0.001	0.010	-0.021	2.137	-0.045
3552724098.544	-0.001	0.010	-0.029	2.022	-0.058
3552724099.544	-0.001	0.012	-0.004	2.052	-0.007
3552724100.544	-0.001	0.012	0.023	2.177	0.051
3552724101.545	-0.001	0.013	0.032	2.289	0.073
3552724102.544	0.001	0.013	0.018	2.367	0.042
3552724103.543	0.001	0.010	-0.015	2.282	-0.035
3552724104.544	-0.001	0.010	-0.024	2.141	-0.050
3552724105.544	0.000	0.009	-0.027	2.039	-0.054
3552724106.544	-0.001	0.012	0.004	2.119	0.008
3552724107.544	-0.001	0.012	0.023	2.231	0.052
3552724108.544	-0.001	0.013	0.030	2.313	0.069
3552724109.544	0.001	0.011	0.002	2.353	0.005
3552724110.544	0.001	0.011	-0.017	2.229	-0.037
3552724111.544	-0.000	0.011	-0.027	2.074	-0.055
3552724112.544	-0.002	0.011	-0.019	2.029	-0.038
3552724113.544	-0.001	0.011	0.021	2.148	0.044
3552724114.544	-0.001	0.012	0.030	2.282	0.068
3552724115.544	0.000	0.012	0.020	2.329	0.047
3552724116.543	0.002	0.011	-0.014	2.282	-0.033
3552724117.543	0.000	0.012	-0.029	2.123	-0.062
3552724118.543	-0.001	0.010	-0.016	2.051	-0.034
3552724119.543	-0.000	0.011	0.003	2.144	0.005
3552724120.544	-0.001	0.013	0.031	2.293	0.071
3552724121.544	-0.002	0.013	0.019	2.361	0.044
3552724122.544	0.001	0.011	-0.010	2.262	-0.024
3552724123.553	0.001	0.011	-0.030	2.144	-0.064
3552724124.545	0.000	0.011	-0.022	2.032	-0.045
3552724125.545	-0.000	0.011	0.007	2.059	0.014
3552724126.545	-0.002	0.012	0.019	2.216	0.042
3552724127.544	-0.002	0.012	0.038	2.323	0.087
3552724128.544	0.000	0.012	0.015	2.340	0.035
3552724129.544	0.000	0.013	-0.009	2.265	-0.021
3552724130.544	0.002	0.010	-0.030	2.159	-0.065
3552724131.543	0.000	0.010	-0.019	2.040	-0.039
3552724132.543	-0.000	0.010	-0.001	2.104	-0.002
3552724133.543	-0.001	0.011	0.023	2.252	0.052
3552724134.543	-0.002	0.014	0.026	2.356	0.062
3552724135.544	-0.000	0.012	-0.000	2.302	-0.000
3552724136.543	0.001	0.011	-0.023	2.213	-0.052
3552724137.543	0.001	0.011	-0.029	2.058	-0.060
3552724138.543	0.001	0.010	-0.009	2.032	-0.018
3552724139.544	-0.001	0.010	0.010	2.111	0.021
3552724140.544	-0.001	0.011	0.034	2.272	0.077
3552724141.544	-0.001	0.013	0.027	2.345	0.063
3552724142.545	-0.001	0.013	0.009	2.328	0.020
3552724143.545	0.001	0.012	-0.023	2.260	-0.052
3552724144.544	0.000	0.010	-0.027	2.113	-0.058
3552724145.545	0.001	0.009	-0.024	2.050	-0.050
3552724146.543	-0.000	0.010	-0.000	2.088	-0.001
3552724147.543	-0.001	0.011	0.024	2.237	0.054
3552724148.544	-0.002	0.013	0.027	2.322	0.063
3552724149.544	0.000	0.012	0.012	2.333	0.029
3552724150.544	0.001	0.011	-0.018	2.268	-0.042
3552724151.544	0.001	0.012	-0.024	2.104	-0.051
3552724152.544	0.000	0.010	-0.020	2.025	-0.041
3552724153.544	-0.001	0.009	-0.004	2.070	-0.009
3552724154.543	-0.001	0.012	0.024	2.166	0.052
3552724155.543	-0.001	0.012	0.035	2.298	0.080
3552724156.544	-0.001	0.013	0.015	2.362	0.036
3552724157.544	0.001	0.011	-0.004	2.338	-0.009
3552724158.544	0.001	0.010	-0.021	2.207	-0.046
3552724159.545	-0.000	0.010	-0.039	2.079	-0.081
3552724160.545	-0.000	0.010	-0.017	2.066	-0.035
3552724161.543	-0.001	0.012	0.011	2.115	0.024
3552724162.543	-0.001	0.012	0.023	2.222	0.052
3552724163.553	0.000	0.012	0.031	2.336	0.072
3552724164.543	0.001	0.012	0.008	2.344	0.019
3552724165.544	0.001	0.011	-0.008	2.215	-0.018
3552724166.544	-0.001	0.010	-0.030	2.127	-0.064
3552724167.544	-0.002	0.012	-0.023	2.067	-0.047
3552724168.544	-0.001	0.012	-0.000	2.051	-0.001
3552724169.544	-0.000	0.012	0.007	2.131	0.014
3552724170.543	-0.000	0.013	0.032	2.265	0.073
3552724171.544	0.001	0.011	0.026	2.335	0.061
3552724172.544	-0.000	0.010	0.018	2.348	0.042
3552724173.543	0.000	0.009	-0.013	2.319	-0.030
3552724174.544	-0.001	0.011	-0.024	2.183	-0.052
3552724175.543	-0.002	0.013	-0.030	2.055	-0.062
3552724176.544	-0.000	0.013	-0.019	2.022	-0.039
3552724177.544	0.000	0.011	0.012	2.113	0.026
3552724178.544	0.002	0.011	0.030	2.188	0.066
3552724179.544	-0.000	0.010	0.030	2.342	0.070
3552724180.544	-0.001	0.010	0.016	2.354	0.038
3552724181.543	-0.001	0.012	-0.012	2.284	-0.028
3552724182.543	-0.002	0.013	-0.024	2.128	-0.052
3552724183.544	0.000	0.013	-0.031	2.068	-0.064
3552724184.543	0.001	0.012	0.005	2.098	0.011
3552724185.543	0.001	0.010	0.018	2.194	0.040
3552724186.544	-0.001	0.010	0.028	2.344	0.067
3552724187.544	-0.001	0.010	0.007	2.349	0.017
3552724188.542	-0.001	0.012	-0.013	2.252	-0.029
3552724189.543	-0.001	0.013	-0.029	2.102	-0.062
3552724190.542	-0.000	0.012	-0.025	2.055	-0.051
3552724191.544	0.001	0.011	0.008	2.067	0.017
3552724192.544	0.001	0.010	0.027	2.194	0.059
3552724193.544	-0.001	0.010	0.031	2.337	0.073
3552724194.544	-0.001	0.010	0.009	2.352	0.020
3552724195.544	-0.002	0.012	-0.018	2.178	-0.039
3552724196.543	-0.001	0.012	-0.034	2.095	-0.072
3552724197.544	0.000	0.013	-0.006	2.076	-0.012
3552724198.544	0.002	0.011	0.017	2.190	0.036
3552724199.544	0.000	0.010	0.028	2.305	0.065
3552724200.544	-0.000	0.010	0.005	2.363	0.011
3552724201.544	-0.001	0.010	-0.010	2.234	-0.022
3552724202.544	-0.002	0.012	-0.034	2.082	-0.070
3552724203.550	-0.000	0.012	-0.021	2.037	-0.042
3552724204.542	-0.000	0.012	0.006	2.091	0.012
3552724205.542	0.002	0.011	0.031	2.200	0.068
3552724206.543	0.000	0.010	0.028	2.358	0.065
3552724207.543	-0.001	0.010	0.005	2.341	0.012
3552724208.543	-0.002	0.012	-0.018	2.191	-0.039
3552724209.544	-0.001	0.012	-0.032	2.067	-0.066
3552724210.543	-0.000	0.013	-0.000	2.101	-0.001
3552724211.543	0.001	0.011	0.022	2.225	0.049
3552724212.544	0.000	0.009	0.024	2.320	0.057
3552724213.544	0.001	0.010	0.002	2.349	0.004
3552724214.544	-0.001	0.011	-0.022	2.203	-0.049
3552724215.543	-0.002	0.013	-0.026	2.052	-0.054
3552724216.544	-0.001	0.013	-0.022	2.036	-0.045
3552724217.544	-0.000	0.012	0.016	2.097	0.033
3552724218.542	0.001	0.011	0.032	2.237	0.071
3552724219.542	0.001	0.011	0.025	2.342	0.059
3552724220.542	-0.000	0.009	0.008	2.358	0.020
3552724221.542	-0.001	0.010	-0.023	2.217	-0.052
3552724222.542	-0.002	0.012	-0.028	2.077	-0.059
3552724223.543	0.000	0.013	-0.019	2.082	-0.040
3552724224.542	0.000	0.012	0.015	2.140	0.032
3552724225.543	-0.000	0.011	0.028	2.276	0.064
3552724226.544	0.001	0.010	0.012	2.356	0.029
3552724227.542	0.000	0.009	-0.004	2.287	-0.009
3552724228.543	-0.002	0.010	-0.033	2.127	-0.071
3552724229.544	-0.002	0.013	-0.021	2.031	-0.042
